Order_ID,Order_Date,Customer_ID,Customer_Name,Region,State,Product,Units,Unit_Price,Discount,Sales,Cost,Profit,Sales_Channel,Payment_Mode,Sales_Rep,Return_Status
1815,23-06-2025,C157,Unkown ,Unkown,Tamil Nadu,Router,0,650,0.1,0,0,1934,Offline,CASH,Neha,No
1816,07-01-2025,Unkown ID,Priya  Mehta,Unkown,Tamil Nadu,Router,2,5400,0,10800,11286,486,Unkown,CARD,Neha,Unkown Status
1817,09-11-2025,Unkown ID,Arjun Nair,South,Karnataka,Monitor,0,250,0.1,0,0,486,Offline,CARD,Neha,Yes
1818,07-12-2025,C222,Rahul Shah,North,Karnataka,Router,11,650,0.05,6792,8284,1491,Online,CARD,Ravi,Damaged
1819,02-03-2025,C118,Rahul Shah,West,Odisha,Desk,0,650,0.15,5000,0,1491,Off Line,Unkown,Unkown,Yes
1820,08-06-2025,C164,Rahul Shah,West,Karnataka,Office Chair,5,250,0.5,625,1163,538,Offline,CARD,Ravi,Yes
1821,08-01-2025,C216,Rahul Shah,North,Delhi,Mouse,0,250,0.05,999999,0,538,Online,CARD,Unkown,Unkown Status
1822,13-07-2025,C142,Rahul Shah,North,West Bengal,Keyboard,0,250,0.1,5000,0,538,Online,CARD,Amit ,No
1823,04-08-2025,C165,Priya  Mehta,South,Maharastra,Monitor,0,5400,0,0,0,538,Off Line,CASH,Neha,No
1824,01-03-2025,C209,Rahul Shah,West,Odisha,Desk,5,250,0.05,1188,1366,178,Online,CARD,Neha,Yes
1825,01-03-2025,C139,Priya  Mehta,Unkown,Odisha,Desk,0,650,0,0,0,178,Online,Unkown,Unkown,Damaged
1826,07-08-2025,Unkown ID,Unkown ,West,Maharashtra,Laptop,0,650,0,5000,0,178,Offline,Unkown,Amit,Damaged
1827,23-10-2025,C201,Rahul Shah,West,Odisha,Tablet,2,12500,0.05,23750,15023,8727,Online,Unkown,Neha,No
1828,28-06-2025,Unkown ID,Rahul Shah,East,Karnataka,Notebook Pack,2,650,0,1300,1301,1,Offline,Unkown,Amit ,No
1829,21-01-2025,C238,Unkown ,East,Karnataka,Monitor,0,650,0,0,0,1,Offline,Unkown,Amit ,Yes
1830,21-01-2025,Unkown ID,Priya  Mehta,Unkown,Karnataka,Desk,0,5400,0.1,0,0,1,Off Line,CARD,Ravi,Damaged
1831,11-06-2025,C130,Priya Mehta,West,Karnataka,Monitor,9,250,0,2250,1689,561,Online,Unkown,Ravi,Yes
1832,19-03-2025,C223,Unkown ,South,Tamil Nadu,Notebook Pack,0,250,0.5,999999,0,561,Unkown,CARD,Neha,Yes
1833,17-06-2025,C159,Unkown ,Unkown,Maharashtra,Office Chair,0,1200,0.15,0,0,561,Off Line,CARD,Ravi,Yes
1834,31-10-2025,C105,Arjun Nair,South,Unkown State,Monitor,2,12500,0.05,23750,20680,3070,Off Line,CASH,Unkown,Damaged
1835,31-10-2025,Unkown ID,Rahul Shah,South,Maharastra,Laptop,0,12500,0,0,0,3070,Offline,CARD,Unkown,Yes
1836,01-10-2025,Unkown ID,Unkown ,South,Karnataka,Monitor,2,12500,0,0,0,3070,Unkown,UPI,Neha,Unkown Status
1837,02-10-2025,Unkown ID,Priya Mehta,North,Maharastra,USB Hub,2,1200,0,2400,1786,614,Online,Unkown,Neha,Damaged
1838,31-12-2025,C109,Arjun Nair,Unkown,West Bengal,Office Chair,0,650,0.1,0,0,614,Off Line,CASH,Ravi,Damaged
1839,26-10-2025,C165,Rahul Shah,West,Karnataka,Desk,11,250,0.5,1375,2234,859,Online,Unkown,Amit ,No
1840,26-10-2025,C128,Priya Mehta,Unkown,Delhi,Tablet,2,250,0.05,0,0,859,Unkown,Unkown,Amit,No
1841,24-09-2025,Unkown ID,Unkown ,Unkown,Odisha,Notebook Pack,6,250,0.05,1425,1646,221,Online,CARD,Amit ,Yes
1842,27-06-2025,C229,Priya  Mehta,South,Maharashtra,Mouse,0,650,0,0,0,221,Online,UPI,Neha,No
1843,25-02-2025,C115,Rahul Shah,Unkown,Maharashtra,USB Hub,12,250,0.15,2550,1816,734,Off Line,UPI,Ravi,Yes
1844,08-11-2025,C110,Arjun Nair,North,Maharashtra,Keyboard,0,250,0.5,999999,0,734,Offline,UPI,Neha,No
1845,16-12-2025,Unkown ID,Unkown ,West,West Bengal,Notebook Pack,0,250,0,5000,0,734,Off Line,CARD,Neha,Damaged
1846,02-02-2025,Unkown ID,Priya Mehta,North,Maharashtra,Laptop,0,12500,0,999999,0,734,Unkown,CASH,Amit,No
1847,16-04-2025,C231,Unkown ,Unkown,Karnataka,USB Hub,0,12500,0.05,0,0,734,Off Line,UPI,Amit,Damaged
1848,26-08-2025,C241,Rahul Shah,Unkown,Maharastra,Desk,2,1200,0,2400,2579,179,Online,CARD,Neha,Damaged
1849,16-07-2025,C213,Arjun Nair,Unkown,West Bengal,Monitor,0,12500,0,0,0,179,Off Line,UPI,Amit ,Yes
1850,02-08-2025,C114,Priya Mehta,West,Unkown State,Tablet,2,250,0.5,250,307,57,Online,Unkown,Neha,Damaged
1851,16-11-2025,Unkown ID,Unkown ,West,West Bengal,Keyboard,0,1200,0,999999,0,57,Online,CARD,Amit ,Damaged
1852,08-03-2025,C133,Rahul Shah,East,Unkown State,Desk,2,1200,0.15,0,0,57,Offline,CARD,Amit ,Unkown Status
1853,11-01-2025,C209,Rahul Shah,East,Unkown State,Office Chair,0,12500,0.05,5000,0,57,Off Line,UPI,Unkown,Yes
1854,20-01-2025,Unkown ID,Arjun Nair,West,Unkown State,Keyboard,0,1200,0.5,0,0,57,Online,Unkown,Neha,Unkown Status
1855,10-10-2025,Unkown ID,Unkown ,South,Karnataka,Laptop,0,1200,0.5,0,0,57,Online,CARD,Neha,Yes
1856,13-01-2025,C216,Rahul Shah,Unkown,Maharashtra,Desk,0,1200,0,999999,0,57,Off Line,CASH,Amit,Yes
1857,24-01-2025,C222,Rahul Shah,North,Karnataka,Keyboard,0,5400,0.5,0,0,57,Offline,UPI,Neha,No
1858,28-11-2025,Unkown ID,Rahul Shah,North,Maharashtra,Mouse,2,1200,0,2400,1245,1155,Online,CARD,Amit ,Yes
1859,03-02-2025,Unkown ID,Unkown ,North,West Bengal,Laptop,0,250,0,5000,0,1155,Off Line,Unkown,Unkown,No
1860,12-03-2025,Unkown ID,Priya  Mehta,West,Maharashtra,Mouse,0,5400,0,0,0,1155,Online,CARD,Amit,Unkown Status
1861,08-04-2025,Unkown ID,Priya  Mehta,South,Odisha,Tablet,0,5400,0.15,5000,0,1155,Offline,UPI,Amit ,Unkown Status
1862,03-04-2025,C173,Unkown ,West,Odisha,Office Chair,2,5400,0.5,999999,0,1155,Off Line,Unkown,Ravi,Yes
1863,19-10-2025,C112,Priya Mehta,North,Maharastra,Monitor,2,1200,0.1,2160,1328,832,Unkown,UPI,Neha,Yes
1864,07-11-2025,C159,Priya Mehta,South,Karnataka,Mouse,2,1200,0.05,2280,2042,238,Online,CASH,Ravi,Unkown Status
1865,17-11-2025,Unkown ID,Arjun Nair,South,Karnataka,Office Chair,15,5400,0,81000,63197,17803,Online,UPI,Amit ,Yes
1866,26-01-2025,C175,Priya  Mehta,Unkown,Maharashtra,Laptop,0,250,0.15,0,0,17803,Online,CARD,Unkown,Damaged
1867,19-04-2025,Unkown ID,Priya  Mehta,West,Tamil Nadu,Laptop,0,250,0.1,0,0,17803,Online,CARD,Unkown,No
1868,01-09-2025,Unkown ID,Arjun Nair,West,West Bengal,Office Chair,12,250,0,0,0,17803,Offline,CARD,Amit,No
1869,03-12-2025,C196,Priya Mehta,West,Delhi,Laptop,0,12500,0.5,0,0,17803,Online,CARD,Amit ,Damaged
1870,10-12-2025,Unkown ID,Arjun Nair,South,Odisha,Monitor,0,12500,0,0,0,17803,Unkown,CASH,Neha,No
1871,11-12-2025,C203,Rahul Shah,West,Tamil Nadu,Tablet,2,12500,0,25000,21256,3744,Off Line,UPI,Neha,No
1872,01-11-2025,Unkown ID,Priya  Mehta,Unkown,Delhi,Office Chair,14,250,0.15,2975,2309,666,Offline,CARD,Ravi,Damaged
1873,28-11-2025,Unkown ID,Unkown ,West,Maharastra,Router,0,1200,0,0,0,666,Offline,CASH,Ravi,Unkown Status
1874,08-04-2025,Unkown ID,Rahul Shah,West,Maharashtra,Mouse,0,650,0,0,0,666,Off Line,CARD,Ravi,Yes
1875,01-02-2025,Unkown ID,Priya Mehta,South,Karnataka,Desk,2,1200,0.5,1200,2004,804,Offline,CARD,Neha,Yes
1876,11-11-2025,Unkown ID,Priya Mehta,Unkown,Karnataka,Desk,0,12500,0,0,0,804,Off Line,UPI,Amit ,Yes
1877,03-06-2025,C139,Priya Mehta,Unkown,Maharashtra,Keyboard,0,5400,0,0,0,804,Offline,CASH,Amit ,Yes
1878,17-12-2025,Unkown ID,Rahul Shah,South,Maharastra,Desk,2,650,0.1,1170,1529,359,Online,UPI,Neha,Yes
1879,08-10-2025,Unkown ID,Rahul Shah,West,Tamil Nadu,USB Hub,2,650,0.1,1170,980,190,Off Line,UPI,Ravi,Yes
1880,19-05-2025,Unkown ID,Arjun Nair,East,Odisha,Keyboard,0,1200,0,0,0,190,Online,CASH,Amit ,No
1881,19-05-2025,Unkown ID,Rahul Shah,West,Maharastra,USB Hub,0,1200,0.1,0,0,190,Online,CARD,Neha,Damaged
1882,17-07-2025,C249,Unkown ,East,Tamil Nadu,Router,0,5400,0.5,5000,0,190,Unkown,Unkown,Neha,Yes
1883,18-01-2025,C194,Arjun Nair,South,Maharashtra,Mouse,12,250,0.5,1500,2395,895,Online,CARD,Ravi,Damaged
1884,19-03-2025,C211,Unkown ,North,Tamil Nadu,Notebook Pack,4,250,0,1000,901,99,Online,CASH,Neha,No
1885,24-08-2025,Unkown ID,Priya  Mehta,West,Tamil Nadu,USB Hub,2,1200,0.1,2160,2558,398,Unkown,CASH,Amit ,No
1886,15-06-2025,C237,Rahul Shah,Unkown,Karnataka,Laptop,0,1200,0.5,999999,0,398,Online,UPI,Amit,No
1887,08-12-2025,C145,Priya  Mehta,West,Odisha,Mouse,0,5400,0,0,0,398,Unkown,CARD,Ravi,Unkown Status
1888,14-03-2025,C217,Rahul Shah,West,Delhi,Office Chair,0,1200,0.5,999999,0,398,Off Line,CARD,Neha,Unkown Status
1889,06-04-2025,C172,Arjun Nair,North,Tamil Nadu,Monitor,6,1200,0,0,0,398,Online,CASH,Unkown,No
1890,27-08-2025,C192,Unkown ,North,West Bengal,Mouse,0,5400,0.15,0,0,398,Off Line,CARD,Unkown,Damaged
1891,15-07-2025,Unkown ID,Rahul Shah,West,Tamil Nadu,Desk,2,12500,0.5,12500,16794,4294,Online,Unkown,Amit ,Unkown Status
1892,25-07-2025,C127,Priya Mehta,North,Karnataka,Laptop,1,12500,0.1,5000,0,4294,Offline,UPI,Ravi,Yes
1893,12-10-2025,Unkown ID,Priya Mehta,East,Karnataka,Office Chair,5,250,0,1250,688,562,Offline,Unkown,Neha,Damaged
1894,18-06-2025,C204,Rahul Shah,South,West Bengal,USB Hub,0,1200,0,0,0,562,Off Line,UPI,Amit ,Unkown Status
1895,02-08-2025,C241,Unkown ,South,Delhi,Router,2,12500,0,25000,25339,339,Offline,CASH,Amit ,No
1896,06-07-2025,C148,Rahul Shah,West,Unkown State,Laptop,0,12500,0.15,0,0,339,Online,Unkown,Amit ,Damaged
1897,09-06-2025,Unkown ID,Unkown ,South,Tamil Nadu,Monitor,0,5400,0.15,0,0,339,Online,CASH,Neha,No
1898,29-08-2025,C210,Arjun Nair,South,Tamil Nadu,Desk,0,250,0,5000,0,339,Unkown,CARD,Amit ,Unkown Status
1899,19-08-2025,C181,Unkown ,North,Odisha,Office Chair,2,650,0.15,1105,1201,96,Online,CASH,Amit,Unkown Status
1900,11-08-2025,C160,Rahul Shah,North,Odisha,Monitor,0,5400,0.5,0,0,96,Online,CARD,Ravi,Unkown Status
1901,08-06-2025,C234,Priya Mehta,West,Delhi,Laptop,0,650,0,0,0,96,Unkown,Unkown,Ravi,No
1902,14-11-2025,Unkown ID,Rahul Shah,South,Tamil Nadu,Mouse,8,650,0.05,4940,4503,437,Offline,UPI,Neha,Unkown Status
1903,16-08-2025,C205,Priya  Mehta,North,Maharastra,Laptop,10,650,0.05,0,0,437,Off Line,CASH,Neha,Damaged
1904,13-02-2025,C157,Priya  Mehta,West,Unkown State,Monitor,0,650,0.05,0,0,437,Off Line,CARD,Neha,Unkown Status
1905,10-02-2025,C219,Rahul Shah,South,Maharastra,Desk,0,5400,0.5,0,0,437,Off Line,UPI,Amit ,Yes
1906,11-02-2025,Unkown ID,Rahul Shah,Unkown,Tamil Nadu,Tablet,0,5400,0.1,999999,0,437,Online,CARD,Amit,No
1907,10-02-2025,C125,Rahul Shah,East,Maharastra,Laptop,2,250,0.1,450,377,73,Online,CASH,Unkown,No
1908,17-07-2025,C237,Rahul Shah,South,West Bengal,Notebook Pack,2,12500,0.15,21250,13124,8126,Online,CARD,Amit,No
1909,16-03-2025,C112,Rahul Shah,East,Karnataka,Mouse,2,5400,0.15,9180,11063,1883,Online,Unkown,Ravi,Yes
1910,21-07-2025,C130,Rahul Shah,North,Delhi,Tablet,2,12500,0.05,23750,20502,3248,Online,Unkown,Neha,Damaged
1911,26-07-2025,C246,Unkown ,West,Maharashtra,USB Hub,0,250,0.1,999999,0,3248,Offline,CARD,Amit ,No
1912,24-08-2025,Unkown ID,Priya  Mehta,North,Maharastra,Notebook Pack,2,250,0,500,575,75,Off Line,CARD,Neha,Unkown Status
1913,18-12-2025,Unkown ID,Rahul Shah,North,Tamil Nadu,Keyboard,1,1200,0.1,1080,900,180,Unkown,CARD,Neha,Damaged
1914,02-05-2025,C243,Arjun Nair,Unkown,West Bengal,Office Chair,0,250,0.05,5000,0,180,Off Line,UPI,Neha,No
1915,02-05-2025,Unkown ID,Priya Mehta,West,Delhi,Notebook Pack,15,250,0.1,0,0,180,Online,CARD,Neha,Damaged
1916,23-07-2025,C181,Rahul Shah,West,Odisha,USB Hub,0,250,0.5,0,0,180,Off Line,Unkown,Neha,No
1917,25-08-2025,Unkown ID,Rahul Shah,North,Odisha,Mouse,0,5400,0,999999,0,180,Unkown,Unkown,Amit,Yes
1918,24-07-2025,C153,Priya  Mehta,East,Odisha,Monitor,0,5400,0.5,5000,0,180,Offline,CASH,Neha,Yes
1919,07-04-2025,Unkown ID,Rahul Shah,West,Delhi,Laptop,0,5400,0,0,0,180,Online,CASH,Neha,Unkown Status
1920,01-05-2025,Unkown ID,Priya  Mehta,East,Odisha,Router,0,250,0.15,5000,0,180,Offline,Unkown,Amit,Yes
1921,29-09-2025,Unkown ID,Priya Mehta,Unkown,Tamil Nadu,Mouse,2,12500,0.05,23750,14614,9136,Unkown,Unkown,Unkown,Unkown Status
1922,07-03-2025,C213,Priya  Mehta,North,West Bengal,Desk,0,5400,0.15,999999,0,9136,Unkown,CARD,Neha,No
1923,02-12-2025,C188,Arjun Nair,East,Karnataka,USB Hub,0,650,0.15,0,0,9136,Online,UPI,Amit ,Damaged
1924,11-05-2025,Unkown ID,Unkown ,East,West Bengal,Monitor,0,5400,0,0,0,9136,Offline,Unkown,Ravi,Yes
1925,12-12-2025,C230,Priya Mehta,West,Unkown State,Office Chair,0,12500,0,0,0,9136,Off Line,CARD,Neha,Yes
1926,05-06-2025,C155,Rahul Shah,West,Maharashtra,Desk,0,1200,0.1,999999,0,9136,Off Line,CARD,Neha,Unkown Status
1927,17-05-2025,Unkown ID,Rahul Shah,West,Odisha,Desk,2,5400,0.15,9180,11604,2424,Online,CARD,Neha,Damaged
1928,12-09-2025,C145,Priya Mehta,West,Unkown State,Notebook Pack,0,12500,0.1,0,0,2424,Online,CASH,Unkown,Yes
1929,16-03-2025,C186,Priya  Mehta,South,Unkown State,Laptop,5,12500,0.5,31250,41009,9759,Online,CARD,Neha,No
1930,02-08-2025,C215,Rahul Shah,West,Karnataka,Keyboard,2,1200,0.05,2280,2191,89,Off Line,Unkown,Amit ,Damaged
1931,06-07-2025,C132,Arjun Nair,West,West Bengal,Office Chair,2,250,0.1,450,456,6,Off Line,Unkown,Amit ,Unkown Status
1932,12-09-2025,C123,Priya  Mehta,West,Maharashtra,Router,0,1200,0.15,0,0,6,Off Line,CARD,Ravi,Damaged
1933,17-08-2025,Unkown ID,Arjun Nair,South,Odisha,USB Hub,2,650,0,1300,1010,290,Off Line,Unkown,Amit,Damaged
1934,01-03-2025,C237,Rahul Shah,Unkown,Odisha,Laptop,0,5400,0.1,999999,0,290,Unkown,CARD,Unkown,No
1935,07-08-2025,C227,Arjun Nair,West,Maharashtra,Mouse,2,5400,0,10800,10668,132,Off Line,CASH,Neha,Unkown Status
1936,10-10-2025,Unkown ID,Unkown ,West,West Bengal,Notebook Pack,0,5400,0.5,0,0,132,Unkown,UPI,Neha,Unkown Status
1937,30-03-2025,Unkown ID,Arjun Nair,East,Tamil Nadu,Notebook Pack,12,250,0.5,1500,3297,1797,Offline,CASH,Neha,Damaged
1938,07-10-2025,C209,Priya  Mehta,South,Odisha,Monitor,1,650,0.5,325,731,406,Online,CASH,Neha,Unkown Status
1939,27-07-2025,Unkown ID,Rahul Shah,East,Tamil Nadu,Tablet,9,250,0.05,2138,2068,69,Unkown,Unkown,Amit,Yes
1940,19-11-2025,C151,Arjun Nair,East,Maharastra,Notebook Pack,0,650,0,0,0,69,Unkown,CASH,Unkown,Damaged
1941,13-05-2025,C234,Arjun Nair,West,West Bengal,Router,0,5400,0.1,0,0,69,Online,Unkown,Neha,Damaged
1942,03-01-2025,C185,Priya Mehta,North,Unkown State,Laptop,12,650,0.15,6630,5831,799,Online,CARD,Amit ,No
1943,25-05-2025,C121,Unkown ,West,Tamil Nadu,Router,8,650,0.05,4940,4218,722,Online,CARD,Unkown,Damaged
1944,30-09-2025,C196,Arjun Nair,North,Delhi,Office Chair,12,1200,0,14400,14539,139,Online,Unkown,Amit ,Damaged
1945,19-02-2025,C250,Priya Mehta,North,Tamil Nadu,Office Chair,5,5400,0,27000,31753,4753,Offline,CARD,Unkown,Yes
1946,04-04-2025,C100,Rahul Shah,North,Maharastra,Monitor,0,5400,0.1,0,0,4753,Offline,CARD,Amit ,Damaged
1947,05-01-2025,C246,Priya Mehta,South,Odisha,Tablet,0,1200,0.5,0,0,4753,Offline,CARD,Neha,Unkown Status
1948,06-11-2025,C137,Arjun Nair,Unkown,Odisha,Keyboard,15,250,0,3750,3092,658,Offline,UPI,Neha,No
1949,17-03-2025,C248,Rahul Shah,Unkown,West Bengal,Keyboard,0,1200,0,0,0,658,Online,CARD,Ravi,Damaged
1950,16-10-2025,Unkown ID,Arjun Nair,West,Odisha,Notebook Pack,0,5400,0,0,0,658,Online,CARD,Neha,Unkown Status
1951,11-08-2025,C112,Rahul Shah,East,Maharastra,USB Hub,7,250,0,9999999,1688,62,Offline,CARD,Amit ,Unkown Status
1952,04-10-2025,Unkown ID,Priya Mehta,Unkown,Maharashtra,Router,0,250,0,999999,0,62,Offline,CARD,Amit ,Unkown Status
1953,01-06-2025,C158,Unkown ,West,Maharashtra,Mouse,0,650,0,0,0,62,Unkown,UPI,Neha,Yes
1954,08-10-2025,Unkown ID,Priya Mehta,West,Karnataka,Mouse,8,1200,0,9600,9876,276,Unkown,CARD,Amit ,No
1955,21-08-2025,C157,Unkown ,Unkown,Odisha,Laptop,0,1200,0.5,0,0,276,Online,CARD,Neha,No
1956,15-04-2025,Unkown ID,Priya  Mehta,South,West Bengal,Keyboard,2,650,0.05,1235,1492,257,Online,UPI,Neha,Damaged
1957,25-06-2025,C168,Rahul Shah,West,Maharastra,Tablet,0,12500,0.1,0,0,257,Offline,Unkown,Neha,Unkown Status
1958,30-12-2025,Unkown ID,Arjun Nair,North,Odisha,Desk,11,1200,0.15,11220,10931,289,Online,Unkown,Unkown,No
1959,11-05-2025,C256,Rahul Shah,West,Delhi,Keyboard,0,5400,0.05,0,0,289,Online,CARD,Unkown,Damaged
1960,20-10-2025,C150,Priya Mehta,North,Delhi,Tablet,10,650,0.5,3250,7218,3968,Offline,CARD,Amit,Unkown Status
1961,18-06-2025,Unkown ID,Unkown ,East,Tamil Nadu,Laptop,2,12500,0.1,22500,17218,5282,Offline,UPI,Unkown,No
1962,31-03-2025,Unkown ID,Arjun Nair,Unkown,Odisha,Notebook Pack,0,5400,0.15,0,0,5282,Online,CARD,Amit ,No
1963,20-10-2025,Unkown ID,Priya  Mehta,West,Odisha,USB Hub,0,5400,0,999999,0,5282,Online,CASH,Amit,No
1964,18-01-2025,C170,Unkown ,West,Tamil Nadu,Mouse,9,5400,0.15,0,0,5282,Offline,UPI,Unkown,Yes
1965,26-04-2025,C248,Priya Mehta,Unkown,Karnataka,Mouse,0,5400,0.5,5000,0,5282,Off Line,CARD,Amit,Damaged
1966,09-09-2025,C212,Priya Mehta,East,Tamil Nadu,Router,7,1200,0.05,7980,5067,2913,Offline,Unkown,Amit,Unkown Status
1967,16-04-2025,Unkown ID,Priya  Mehta,Unkown,Odisha,Router,4,1200,0,0,0,2913,Online,CARD,Amit ,Yes
1968,30-04-2025,Unkown ID,Priya Mehta,West,Maharastra,USB Hub,11,1200,0.1,11880,11671,209,Offline,CARD,Ravi,No
1969,14-08-2025,C156,Arjun Nair,West,Tamil Nadu,Monitor,0,5400,0.15,999999,0,209,Offline,CARD,Amit,No
1970,10-03-2025,C107,Priya  Mehta,West,Tamil Nadu,Tablet,9,1200,0.15,9180,5827,3353,Offline,Unkown,Amit ,Unkown Status
1971,01-07-2025,Unkown ID,Priya  Mehta,Unkown,Delhi,Notebook Pack,0,1200,0,0,0,3353,Online,CARD,Amit ,Damaged
1972,06-10-2025,C146,Rahul Shah,East,Maharastra,Office Chair,2,650,0.05,1235,758,477,Offline,UPI,Neha,Damaged
1973,14-09-2025,Unkown ID,Arjun Nair,South,West Bengal,Notebook Pack,5,1200,0.15,5100,4306,794,Online,UPI,Amit,Damaged
1974,15-02-2025,C239,Priya Mehta,Unkown,Tamil Nadu,Monitor,2,5400,0.05,10260,5597,4663,Unkown,CARD,Unkown,Damaged
1975,07-07-2025,Unkown ID,Priya  Mehta,West,Karnataka,Laptop,2,1200,0.5,1200,1639,439,Off Line,UPI,Neha,Unkown Status
1976,04-04-2025,Unkown ID,Priya Mehta,East,Unkown State,Office Chair,0,250,0.05,0,0,439,Online,CASH,Neha,Yes
1977,15-11-2025,Unkown ID,Rahul Shah,South,Tamil Nadu,Mouse,0,1200,0,0,0,439,Unkown,UPI,Ravi,Yes
1978,20-08-2025,C158,Rahul Shah,South,Tamil Nadu,Office Chair,2,650,0.1,1170,979,191,Online,CARD,Neha,No
1979,19-06-2025,C192,Arjun Nair,South,Delhi,Keyboard,2,1200,0.5,1200,1311,111,Off Line,CASH,Unkown,No
1980,08-06-2025,C172,Unkown ,East,Unkown State,USB Hub,0,650,0.05,0,0,111,Off Line,Unkown,Unkown,Unkown Status
1981,04-01-2025,Unkown ID,Arjun Nair,Unkown,Tamil Nadu,Mouse,2,12500,0.15,21250,25141,3891,Online,CARD,Neha,Yes
1982,11-02-2025,C235,Priya  Mehta,Unkown,Unkown State,Notebook Pack,0,12500,0.1,5000,0,3891,Unkown,CARD,Unkown,Unkown Status
1983,25-10-2025,Unkown ID,Priya Mehta,Unkown,Delhi,Desk,0,5400,0.1,0,0,3891,Off Line,CARD,Neha,Damaged
1984,27-11-2025,C249,Arjun Nair,West,Maharashtra,Laptop,0,650,0,0,0,3891,Offline,CASH,Ravi,Unkown Status
1985,27-12-2025,C123,Arjun Nair,West,Odisha,Keyboard,0,12500,0.15,999999,0,3891,Online,CASH,Neha,Unkown Status
1986,04-06-2025,Unkown ID,Priya  Mehta,West,West Bengal,Notebook Pack,0,1200,0,0,0,3891,Online,CARD,Neha,Yes
1987,08-07-2025,C139,Priya Mehta,West,Odisha,Notebook Pack,0,5400,0.05,0,0,3891,Off Line,CARD,Amit ,Yes
1988,28-10-2025,Unkown ID,Priya  Mehta,North,Unkown State,Desk,8,5400,0.1,38880,28072,10808,Online,CASH,Neha,No
1989,11-11-2025,C129,Rahul Shah,North,Karnataka,Router,0,650,0,0,0,10808,Online,CASH,Amit,Unkown Status
1990,12-12-2025,Unkown ID,Arjun Nair,South,Delhi,Office Chair,0,5400,0.15,0,0,10808,Unkown,CASH,Unkown,Yes
1991,18-02-2025,C257,Rahul Shah,West,Maharashtra,Mouse,14,650,0.15,7735,7198,537,Offline,CASH,Ravi,Damaged
1992,18-01-2025,C136,Priya Mehta,West,Maharastra,Desk,14,650,0,9100,10186,1086,Off Line,CARD,Ravi,Damaged
1993,24-07-2025,C117,Rahul Shah,West,West Bengal,Monitor,2,1200,0,2400,1350,1050,Online,CARD,Neha,No
1994,29-10-2025,C259,Rahul Shah,Unkown,Unkown State,Laptop,5,1200,0,6000,5478,522,Online,CARD,Ravi,Yes
1995,15-07-2025,C169,Unkown ,North,Tamil Nadu,Desk,8,250,0.15,1700,1263,437,Online,CARD,Neha,Damaged
1996,02-08-2025,C243,Rahul Shah,North,Delhi,Mouse,2,650,0,1300,795,505,Online,Unkown,Neha,Unkown Status
1997,24-06-2025,C177,Unkown ,West,West Bengal,Keyboard,2,650,0,999999,0,505,Unkown,CARD,Unkown,Unkown Status
1998,14-04-2025,C157,Arjun Nair,Unkown,Tamil Nadu,Tablet,0,650,0.5,0,0,505,Off Line,CARD,Neha,Yes
1999,18-11-2025,C241,Rahul Shah,West,Karnataka,Office Chair,2,650,0.5,650,1297,647,Off Line,CASH,Amit ,No
2000,18-08-2025,C251,Arjun Nair,West,Karnataka,Keyboard,2,1200,0.1,2160,2825,665,Offline,Unkown,Amit,No
